In Current Dollars,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23 REV,2023-24,1-Year % Change,5-Year % Change
Georgia,2075.00,2208.00,2236.00,2120.00,2104.00,2596.00,2800.00,3125.00,3315.00,3426.86,3599.41,3678.45,3769.76,3790.00,3801.72,4060.64,4011.50,4025.85,3989.81,4033.97,0.01,0.06
Hawaii,1458.00,1525.00,1732.00,1946.00,2192.00,2443.00,2710.00,2965.00,3097.00,3252.18,3492.23,3663.81,3844.16,3850.00,3920.40,4018.26,4017.14,4017.14,4018.68,4018.68,0.00,0.03
Idaho,1798.00,1876.00,1979.00,2092.00,2232.00,2418.00,2554.00,2791.00,3114.00,3697.17,3749.17,3871.62,4015.89,4100.00,4191.50,4188.32,4175.48,4175.48,4200.05,4200.05,0.00,0.00
Illinois,1990.00,2147.00,2301.00,2440.00,2597.00,2729.00,3010.00,3152.00,3249.00,3393.41,3543.74,3748.40,3895.76,4060.00,4138.30,4189.18,4383.39,4419.32,4480.49,4577.32,0.02,0.11
Indiana,2584.00,2728.00,2882.00,3003.00,3137.00,3279.00,3441.00,3538.00,3660.00,3808.99,4178.09,4323.87,4458.21,4580.00,4699.68,4805.01,4967.26,4997.23,5053.55,5318.47,0.05,0.13
Iowa,2920.00,3090.00,3202.00,3331.00,3512.00,3701.00,3912.00,4111.00,4251.00,4387.45,4523.37,4736.37,4913.21,5070.00,5323.57,5481.36,5668.81,5785.78,6044.51,6289.73,0.04,0.18
Kansas,1767.00,1848.00,1887.00,1928.00,1984.00,2121.00,2281.00,2362.00,2517.00,2543.60,2678.86,2779.03,2947.17,3030.00,3143.42,3229.76,3285.45,3386.86,3477.11,3583.76,0.03,0.14
Kentucky,2770.00,3008.00,3270.00,3450.00,3684.00,3759.00,3900.00,4051.00,4201.00,4321.58,4460.98,4653.09,4910.12,5100.00,5315.92,5460.00,5610.00,5610.00,5700.00,5799.51,0.02,0.09
Louisiana,1738.00,1841.00,1875.00,1915.00,1947.00,2049.00,2212.00,2701.00,3001.00,3380.66,3624.61,3969.67,4054.76,4140.00,4190.75,4190.00,4197.10,4200.46,4191.43,4332.05,0.03,0.03
Maine,2595.00,2812.00,2926.00,3120.00,3156.00,3236.00,3260.00,3329.00,3333.00,3397.98,3490.17,3490.87,3536.18,3620.00,3762.07,3763.65,3836.88,3836.88,3843.19,3843.19,0.00,0.02
Maryland,2978.00,3093.00,3122.00,3252.00,3329.00,3394.00,3567.00,3708.00,3886.00,3991.86,4134.53,4274.28,4416.94,4530.00,4680.76,4760.47,4820.74,4855.60,4909.33,4952.82,0.01,0.06
Massachusetts,3361.00,3498.00,3579.00,3694.00,3925.00,4291.00,4594.00,4817.00,5114.00,5142.22,5308.64,5696.82,5831.09,6040.00,6270.54,6558.58,6812.17,6840.35,6891.23,7060.63,0.02,0.13
Michigan,1995.00,2126.00,2231.00,2329.00,2455.00,2527.00,2694.00,2861.00,3042.00,3224.81,3377.64,3475.60,3586.84,3770.00,3861.22,3995.15,4069.02,4116.94,4286.77,4423.51,0.03,0.15
Minnesota,3795.00,4013.00,4264.00,4446.00,4562.00,4739.00,4939.00,5161.00,5369.00,5373.11,5382.28,5390.58,5375.01,5450.00,5445.84,5603.87,5631.74,5899.96,6140.47,6157.56,0.00,0.13
Mississippi,1546.00,1668.00,1693.00,1709.00,1770.00,1855.00,2119.00,2205.00,2265.00,2392.83,2529.28,2585.07,2770.35,3090.00,3190.58,3336.11,3455.20,3580.59,3731.92,3852.47,0.03,0.21
Missouri,2152.00,2279.00,2391.00,2505.00,2586.00,2580.00,2580.00,2736.00,2888.00,2985.91,3077.86,3194.37,3263.99,3460.00,3581.89,3794.26,3949.24,4133.19,4316.67,4476.54,0.04,0.25
Montana,2366.00,2470.00,2572.00,2770.00,2904.00,2978.00,3029.00,3054.00,3094.00,3169.57,3173.67,3249.87,3318.85,3640.00,3712.62,3811.18,3836.13,3936.69,3911.81,4112.05,0.05,0.11
Nebraska,1763.00,1866.00,2013.00,2155.00,2240.00,2294.00,2412.00,2491.00,2601.00,2675.93,2763.51,2893.98,2992.79,3090.00,3178.74,3273.60,3382.97,3408.23,3499.69,3550.86,0.01,0.12
Nevada,1590.00,1643.00,1695.00,1763.00,1921.00,2022.00,2243.00,2513.00,2700.00,2700.00,2700.00,2805.00,2910.00,3220.00,3402.56,3561.67,3736.65,3798.08,3916.84,4060.24,0.04,0.19
New Hampshire,4680.00,5184.00,5234.00,5609.00,5607.00,5892.00,6271.00,6724.00,6736.00,6734.68,6512.08,6512.08,6532.68,6840.00,7095.42,7097.87,7094.70,7094.70,7095.95,7096.36,0.00,0.00
New Jersey,2802.00,2947.00,3188.00,3387.00,3550.00,3794.00,3922.00,4111.00,4160.00,4265.97,4440.51,4600.01,4721.11,4870.00,5036.02,5238.30,5397.35,5481.97,5671.84,5865.68,0.03,0.16
New Mexico,1040.00,1118.00,1102.00,1143.00,1146.00,1208.00,1325.00,1499.00,1593.00,1614.85,1654.29,1655.93,1714.60,1760.00,1841.90,1862.96,1937.08,1959.07,2099.65,2134.28,0.02,0.16
New York,3272.00,3383.00,3460.00,3547.00,3653.00,3871.00,3961.00,4253.00,4453.00,4618.72,4851.19,5102.77,5193.43,5350.00,5494.62,5579.96,5677.33,5746.24,5745.28,5896.83,0.03,0.07
North Carolina,1195.00,1245.00,1257.00,1341.00,1350.00,1600.00,1776.00,2070.00,2162.00,2253.34,2300.12,2327.07,2428.61,2440.00,2456.27,2458.96,2456.92,2484.45,2496.94,2526.10,0.01,0.03
North Dakota,3000.00,3240.00,3304.00,3455.00,3837.00,3878.00,3880.00,3926.00,3969.00,4105.28,4192.12,4406.43,4429.65,4600.00,4818.03,5013.26,5295.40,5471.24,5613.11,5644.07,0.01,0.17
Ohio,3200.59,3381.04,3435.29,3515.00,3516.00,3495.00,3732.00,3953.00,4208.00,4373.59,4531.15,4533.77,4320.99,4390.00,4702.81,4903.26,4975.05,5081.40,5244.81,5459.17,0.04,0.16
Oklahoma,2106.00,2237.00,2306.00,2486.00,2693.00,2704.00,2832.00,3024.00,3163.00,3288.15,3496.50,3647.08,3959.46,4150.00,4384.11,4494.54,4557.58,4583.10,4672.01,4686.54,0.00,0.07
Oregon,2863.00,2966.00,3161.00,3222.00,3336.00,3611.00,3745.00,4021.00,4222.00,4429.09,4558.74,4657.41,4785.47,5050.00,5325.18,5609.49,5838.95,6033.63,6181.96,6421.51,0.04,0.21
Pennsylvania,2868.08,3051.63,3109.62,3234.00,3345.00,3448.00,3470.00,3927.00,4200.00,4449.92,4698.01,4927.44,5225.97,5330.00,5481.59,5657.77,5578.18,5631.66,5816.17,6016.38,0.03,0.10
Rhode Island,2310.00,2470.00,2686.00,2846.00,3090.00,3376.00,3652.00,3676.00,3950.00,3950.00,3950.00,4266.00,4266.00,4560.00,4564.00,4700.00,4844.53,4980.00,5090.00,5326.00,0.05,0.17
South Carolina,2828.00,2941.00,3125.00,3235.00,3346.00,3481.00,3646.00,3717.00,4248.00,4491.25,4642.33,4771.73,4984.47,5420.00,5624.86,5860.80,5890.81,5910.45,5947.79,6054.74,0.02,0.08
South Dakota,3035.00,3196.00,3449.00,3596.00,3939.00,4314.00,4585.00,4943.00,5468.00,5540.94,5704.67,6137.98,6292.14,6560.00,6681.00,6990.37,7061.83,7237.23,7290.92,7290.92,0.00,0.09
Tennessee,2197.00,2390.00,2490.00,2632.00,2777.00,2971.00,3196.00,3552.00,3659.00,3762.98,3946.70,4158.57,4262.12,4320.00,4575.44,4640.90,4568.93,4637.07,4639.29,4766.87,0.03,0.04
Texas,1382.00,1469.00,1610.00,1649.00,1662.00,1746.00,1858.00,2040.00,2146.00,2204.06,2290.05,2323.58,2436.95,2560.00,2617.03,2763.26,2863.32,2889.05,3041.18,3156.66,0.04,0.21
Utah,2017.00,2155.00,2324.00,2444.00,2555.00,2710.00,2867.00,3017.00,3149.00,3312.19,3466.46,3565.19,3661.06,3750.00,3812.87,3901.02,3941.87,4058.38,4228.90,4228.90,0.00,0.11
Vermont,4720.00,4990.00,5230.00,5500.00,5830.00,6070.00,6250.00,6520.00,6790.00,7090.00,7320.00,7530.00,7740.00,7980.00,8115.00,8205.00,8600.00,8600.00,8660.00,8660.00,0.00,0.07
Virginia,2081.00,2191.00,2372.00,2561.00,2860.00,3087.00,3585.00,3983.00,4192.00,4329.59,4559.98,4801.92,4972.73,5130.00,5253.90,5251.88,5215.86,5229.49,5253.91,5408.83,0.03,0.03
Washington,2482.00,2633.00,2738.00,2879.00,2962.00,3153.00,3360.00,3814.00,4243.00,4305.71,4295.31,4171.91,4204.01,4310.00,4483.00,4623.68,4717.05,4791.50,4932.28,5126.63,0.04,0.14
West Virginia,2081.09,2101.90,2207.00,2345.00,2479.00,2632.00,2524.00,2707.00,2923.00,3278.18,3731.33,3829.31,4003.25,4180.00,4299.00,4327.29,4376.92,4412.79,4525.30,4738.67,0.05,0.10
Wisconsin,2906.00,3132.00,3145.00,3270.00,3422.00,3507.00,3623.00,3829.00,4030.00,4178.64,4311.73,4466.47,4334.09,4460.00,4550.00,4447.16,4562.05,4661.22,4731.07,4866.17,0.03,0.07
Wyoming,1686.00,1770.00,1830.00,1922.00,2018.00,2164.00,2223.00,2327.00,2440.00,2605.26,2706.27,2780.75,2999.43,3200.00,3246.10,4174.45,4316.92,4556.64,4613.82,4613.62,0.00,0.42
